TIME;CH1;CH2;CH3;CH4;CH5
9:32:47,80;133493;383564;-1;-1;non motor
9:32:47,70;133393;383483;-1;-1;non motor
9:32:47,60;133293;383833;-1;-1;non motor
9:32:47,50;133193;383524;-1;-1;non motor
9:32:47,40;133093;383040;-1;-1;non motor
9:32:47,30;132993;382854;-1;-1;non motor
9:32:47,20;132893;373340;-1;-1;non motor
9:32:47,10;132793;390011;-1;-1;non motor
9:32:47,00;132693;424883;-1;-1;non motor
9:32:46,90;132593;384402;-1;-1;non motor
9:32:46,78;132468;386449;53,04;-1;non motor
9:32:46,68;132368;392545;49,99;-1;non motor
9:32:46,58;132268;407127;48,05;-1;non motor
9:32:46,48;132168;702077;51,52;-1;non motor
9:32:46,38;132068;1394834;49,82;-1;non motor
9:32:46,28;131968;1538224;49,65;-1;non motor
9:32:46,17;131867;1398483;45,67;-1;non motor
9:32:46,08;131767;1431620;44,86;-1;non motor
9:32:45,98;131667;1549337;45,65;-1;non motor
9:32:45,90;131593;1420345;-1;-1;non motor
9:32:45,80;131493;998082;-1;-1;non motor
9:32:45,65;131344;385301;72,01;46,7;non motor
9:32:45,58;131267;387301;-1;46,08;non motor
9:32:45,48;131168;381545;-1;49,1;non motor
9:32:45,38;131068;382083;-1;48,11;non motor
9:32:45,28;130968;383524;-1;49,86;non motor
9:32:45,18;130869;383886;-1;64,52;non motor
9:32:45,08;130768;384101;-1;51,23;non motor
9:32:44,98;130668;383696;-1;56,65;non motor
9:32:44,88;130568;384336;-1;58,62;non motor
9:32:44,80;130493;384270;-1;-1;non motor
9:32:44,70;130393;383503;-1;-1;non motor
9:32:44,60;130293;383414;-1;-1;non motor
9:32:44,50;130193;383963;-1;-1;non motor
9:32:44,40;130093;383981;-1;-1;non motor
9:32:44,30;129993;383710;-1;-1;non motor
9:32:44,20;129893;383825;-1;-1;non motor
9:32:44,10;129793;383652;-1;-1;non motor
9:32:44,00;129693;383508;-1;-1;non motor
9:32:43,90;129593;383397;-1;-1;non motor
