TIME;CH1;CH2;CH3;CH4;CH5
7:59:15,47;190693;396436;-1;-1;motor
7:59:15,37;190593;396490;-1;-1;motor
7:59:15,27;190493;396495;-1;-1;motor
7:59:15,17;190393;396496;-1;-1;motor
7:59:15,07;190293;396524;-1;-1;motor
7:59:14,97;190193;396567;-1;-1;motor
7:59:14,87;190093;396607;-1;-1;motor
7:59:14,77;189993;396574;-1;-1;motor
7:59:14,67;189893;396570;-1;-1;motor
7:59:14,56;189793;397488;-1;-1;motor
7:59:14,44;189668;652842;-1;60,9;motor
7:59:14,34;189568;1499337;-1;56,97;motor
7:59:14,24;189467;804612;-1;44,95;motor
7:59:14,14;189368;398534;-1;46,94;motor
7:59:14,02;189244;388472;69,3;43,54;motor
7:59:13,92;189142;392395;58,36;36,51;motor
7:59:13,81;189042;396051;50,75;32,91;motor
7:59:13,72;188943;397693;49,87;51,11;motor
7:59:13,62;188843;583219;53,8;42,02;motor
7:59:13,51;188742;1221664;39,46;44,35;motor
7:59:13,42;188642;776214;38,33;50,1;motor
7:59:13,32;188543;404594;42,69;64;motor
7:59:13,22;188444;393849;50,75;62,17;motor
7:59:13,14;188368;393335;48,72;-1;motor
7:59:13,04;188268;395842;49,12;-1;motor
7:59:12,94;188168;395885;52,43;-1;motor
7:59:12,84;188068;395871;57,37;-1;motor
7:59:12,74;187969;395857;66,08;-1;motor
7:59:12,64;187869;395893;73,62;-1;motor
7:59:12,54;187769;395909;77,55;-1;motor
7:59:12,47;187693;395872;-1;-1;motor
7:59:12,37;187593;395917;-1;-1;motor
7:59:12,27;187493;395927;-1;-1;motor
7:59:12,17;187393;395907;-1;-1;motor
7:59:12,07;187293;395899;-1;-1;motor
7:59:11,97;187193;395883;-1;-1;motor
7:59:11,87;187093;395934;-1;-1;motor
7:59:11,77;186993;395899;-1;-1;motor
7:59:11,66;186893;395934;-1;-1;motor
7:59:11,57;186793;395945;-1;-1;motor
