TIME;CH1;CH2;CH3;CH4;CH5
9:09:53,47;685793;389373;-1;-1;motor
9:09:53,37;685693;389375;-1;-1;motor
9:09:53,27;685593;389411;-1;-1;motor
9:09:53,17;685493;389414;-1;-1;motor
9:09:53,07;685393;389334;-1;-1;motor
9:09:52,97;685293;389386;-1;-1;motor
9:09:52,87;685193;389367;-1;-1;motor
9:09:52,77;685093;389362;-1;-1;motor
9:09:52,67;684993;389179;-1;-1;motor
9:09:52,57;684893;388872;-1;-1;motor
9:09:52,45;684769;453228;-1;73,69;motor
9:09:52,34;684668;1089208;-1;59,61;motor
9:09:52,24;684569;1037378;-1;64,83;motor
9:09:52,12;684445;435645;76,92;60,47;motor
9:09:52,02;684344;390467;66,83;59,32;motor
9:09:51,92;684244;390129;67,97;54,31;motor
9:09:51,82;684144;390365;67,11;48,33;motor
9:09:51,72;684043;390167;59,82;48,12;motor
9:09:51,62;683944;390017;56,87;56,8;motor
9:09:51,52;683843;551176;56,72;55,34;motor
9:09:51,42;683743;1068223;49,98;60,45;motor
9:09:51,32;683643;391275;43,85;63,56;motor
9:09:51,22;683544;390146;49,65;66,64;motor
9:09:51,12;683444;389700;54,07;65,94;motor
9:09:51,05;683368;389645;59,24;-1;motor
9:09:50,95;683269;389673;64,59;-1;motor
9:09:50,85;683169;389714;67,25;-1;motor
9:09:50,75;683069;389749;77,91;-1;motor
9:09:50,67;682993;389741;-1;-1;motor
9:09:50,57;682893;389752;-1;-1;motor
9:09:50,47;682793;389770;-1;-1;motor
9:09:50,37;682693;389754;-1;-1;motor
9:09:50,27;682593;389800;-1;-1;motor
9:09:50,17;682493;389823;-1;-1;motor
9:09:50,07;682393;389854;-1;-1;motor
9:09:49,97;682293;389879;-1;-1;motor
9:09:49,87;682193;389792;-1;-1;motor
9:09:49,77;682093;389835;-1;-1;motor
