TIME;CH1;CH2;CH3;CH4;CH5
7:47:47,65;134293;407244;-1;-1;motor
7:47:47,55;134193;407252;-1;-1;motor
7:47:47,45;134093;407235;-1;-1;motor
7:47:47,35;133993;407262;-1;-1;motor
7:47:47,25;133893;407274;-1;-1;motor
7:47:47,15;133793;407274;-1;-1;motor
7:47:47,05;133693;407240;-1;-1;motor
7:47:46,95;133593;407240;-1;-1;motor
7:47:46,85;133493;407306;-1;-1;motor
7:47:46,75;133393;407309;-1;-1;motor
7:47:46,62;133270;407199;81,39;-1;motor
7:47:46,52;133168;944516;61,02;-1;motor
7:47:46,42;133068;1069119;56,35;-1;motor
7:47:46,31;132955;463006;45,72;257,56;motor
7:47:46,20;132843;386343;36,48;62,48;motor
7:47:46,10;132743;287679;36,48;59,12;motor
7:47:46,00;132643;360950;55,53;40,65;motor
7:47:45,90;132543;415872;49,34;48,57;motor
7:47:45,80;132443;536077;50,08;47,56;motor
7:47:45,70;132344;1075434;56,37;58,4;motor
7:47:45,60;132244;763990;60,04;55,03;motor
7:47:45,50;132143;415045;61,59;44,74;motor
7:47:45,42;132067;405369;-1;46,36;motor
7:47:45,32;131968;405190;-1;53,66;motor
7:47:45,22;131868;405250;-1;56,56;motor
7:47:45,12;131768;405217;-1;62,2;motor
7:47:45,02;131668;405199;-1;62,34;motor
7:47:44,95;131593;405209;-1;-1;motor
7:47:44,85;131493;405215;-1;-1;motor
7:47:44,75;131393;405226;-1;-1;motor
7:47:44,65;131293;405228;-1;-1;motor
7:47:44,55;131193;405250;-1;-1;motor
7:47:44,45;131093;405251;-1;-1;motor
7:47:44,35;130993;405210;-1;-1;motor
7:47:44,25;130893;405256;-1;-1;motor
7:47:44,15;130793;405293;-1;-1;motor
7:47:44,05;130693;405316;-1;-1;motor
