TIME;CH1;CH2;CH3;CH4;CH5
9:44:35,34;212293;388643;-1;-1;motor
9:44:35,24;212193;388599;-1;-1;motor
9:44:35,14;212093;388647;-1;-1;motor
9:44:35,04;211993;388671;-1;-1;motor
9:44:34,94;211893;388602;-1;-1;motor
9:44:34,84;211793;388584;-1;-1;motor
9:44:34,74;211693;388560;-1;-1;motor
9:44:34,64;211593;388536;-1;-1;motor
9:44:34,54;211493;388499;-1;-1;motor
9:44:34,44;211393;388245;-1;-1;motor
9:44:34,32;211269;387900;69,06;-1;motor
9:44:34,22;211168;386849;57,02;-1;motor
9:44:34,12;211068;393794;49,84;-1;motor
9:44:34,02;210968;752707;47,68;-1;motor
9:44:33,92;210868;1497054;48,45;-1;motor
9:44:33,82;210768;722294;49,07;-1;motor
9:44:33,69;210643;387408;43,85;63,54;motor
9:44:33,59;210543;387404;44,86;59,48;motor
9:44:33,49;210442;388313;44,47;49,89;motor
9:44:33,39;210343;388343;42,65;56,35;motor
9:44:33,29;210242;388486;43,06;49,72;motor
9:44:33,19;210143;387753;46,89;48,72;motor
9:44:33,09;210043;389222;48,67;49,89;motor
9:44:32,99;209943;577142;53,23;49,72;motor
9:44:32,89;209843;1277136;56,73;46,92;motor
9:44:32,79;209743;1055875;58,57;46,31;motor
9:44:32,69;209643;453742;63,04;46,53;motor
9:44:32,62;209568;387554;-1;47,93;motor
9:44:32,49;209444;387407;69,89;50,04;motor
9:44:32,42;209368;387586;-1;52,1;motor
9:44:32,32;209268;387568;-1;55,15;motor
9:44:32,22;209168;387517;-1;60,44;motor
9:44:32,12;209069;387560;-1;66,08;motor
9:44:32,02;208969;387547;-1;71,4;motor
9:44:31,94;208893;387524;-1;-1;motor
9:44:31,84;208793;387520;-1;-1;motor
9:44:31,74;208693;387522;-1;-1;motor
9:44:31,64;208593;387510;-1;-1;motor
9:44:31,54;208493;387523;-1;-1;motor
9:44:31,44;208393;387523;-1;-1;motor
9:44:31,34;208293;387486;-1;-1;motor
9:44:31,24;208193;387444;-1;-1;motor
9:44:31,14;208093;387428;-1;-1;motor
9:44:31,04;207993;387432;-1;-1;motor
