TIME;CH1;CH2;CH3;CH4;CH5
8:38:36,88;217093;397312;-1;-1;motor
8:38:36,78;216993;397278;-1;-1;motor
8:38:36,68;216893;397294;-1;-1;motor
8:38:36,58;216793;397333;-1;-1;motor
8:38:36,48;216693;397298;-1;-1;motor
8:38:36,38;216593;397265;-1;-1;motor
8:38:36,28;216493;397272;-1;-1;motor
8:38:36,18;216393;397333;-1;-1;motor
8:38:36,08;216293;397366;-1;-1;motor
8:38:35,98;216193;401872;-1;-1;motor
8:38:35,85;216069;526267;-1;70,86;motor
8:38:35,75;215968;570508;-1;55,34;motor
8:38:35,65;215867;423001;-1;44,33;motor
8:38:35,53;215744;400193;70,66;44,93;motor
8:38:35,43;215643;397009;56,63;44,93;motor
8:38:35,33;215543;418311;45,69;50,95;motor
8:38:35,23;215443;512225;46,29;49,75;motor
8:38:35,13;215343;444774;47,88;48,74;motor
8:38:35,03;215244;399715;51,04;68,05;motor
8:38:34,93;215144;397976;49,86;70,68;motor
8:38:34,85;215068;398017;50,87;-1;motor
8:38:34,75;214969;398013;68;-1;motor
8:38:34,65;214869;398058;79,11;-1;motor
8:38:34,58;214793;398048;-1;-1;motor
8:38:34,48;214693;398062;-1;-1;motor
8:38:34,38;214593;398092;-1;-1;motor
8:38:34,28;214493;398084;-1;-1;motor
8:38:34,18;214393;398072;-1;-1;motor
8:38:34,08;214293;398073;-1;-1;motor
8:38:33,98;214193;398054;-1;-1;motor
8:38:33,88;214093;398079;-1;-1;motor
8:38:33,78;213993;398088;-1;-1;motor
8:38:33,68;213893;398075;-1;-1;motor
