TIME;CH1;CH2;CH3;CH4;CH5
8:53:50,07;1130293;390412;-1;-1;motor
8:53:49,97;1130193;390399;-1;-1;motor
8:53:49,87;1130093;390388;-1;-1;motor
8:53:49,77;1129993;390384;-1;-1;motor
8:53:49,66;1129893;390384;-1;-1;motor
8:53:49,57;1129793;390439;-1;-1;motor
8:53:49,47;1129693;390492;-1;-1;motor
8:53:49,37;1129593;390515;-1;-1;motor
8:53:49,27;1129493;390983;-1;-1;motor
8:53:49,17;1129393;392419;-1;-1;motor
8:53:49,04;1129269;501247;-1;72,29;motor
8:53:48,94;1129168;840957;-1;56,51;motor
8:53:48,84;1129067;516580;-1;44,11;motor
8:53:48,72;1128944;390279;74,24;42,24;motor
8:53:48,62;1128844;389872;67,54;47,51;motor
8:53:48,52;1128743;389916;50,16;46,91;motor
8:53:48,42;1128642;418203;44,26;45,7;motor
8:53:48,32;1128542;679371;47,06;45,12;motor
8:53:48,22;1128442;573461;47,27;47,71;motor
8:53:48,12;1128344;394292;53,41;66,49;motor
8:53:48,04;1128268;390542;56,6;-1;motor
8:53:47,94;1128168;389835;49,98;-1;motor
8:53:47,84;1128068;389813;55,94;-1;motor
8:53:47,74;1127969;389783;72,51;-1;motor
8:53:47,67;1127893;389802;-1;-1;motor
8:53:47,56;1127793;389839;-1;-1;motor
8:53:47,47;1127693;389831;-1;-1;motor
8:53:47,37;1127593;389838;-1;-1;motor
8:53:47,27;1127493;389853;-1;-1;motor
8:53:47,17;1127393;389857;-1;-1;motor
8:53:47,07;1127293;389846;-1;-1;motor
8:53:46,97;1127193;389821;-1;-1;motor
8:53:46,87;1127093;389854;-1;-1;motor
8:53:46,77;1126993;389845;-1;-1;motor
