TIME;CH1;CH2;CH3;CH4;CH5
8:39:13,18;253393;395794;-1;-1;motor
8:39:13,08;253293;395826;-1;-1;motor
8:39:12,97;253193;395857;-1;-1;motor
8:39:12,88;253093;395850;-1;-1;motor
8:39:12,78;252993;395828;-1;-1;motor
8:39:12,68;252893;395810;-1;-1;motor
8:39:12,58;252793;395838;-1;-1;motor
8:39:12,48;252693;395807;-1;-1;motor
8:39:12,38;252593;395790;-1;-1;motor
8:39:12,28;252493;395802;-1;-1;motor
8:39:12,15;252369;395842;71,81;-1;motor
8:39:12,05;252269;395754;67,43;-1;motor
8:39:11,95;252168;395549;55,29;-1;motor
8:39:11,85;252067;540796;46,49;-1;motor
8:39:11,75;251967;1377418;43,89;-1;motor
8:39:11,65;251867;902936;44,88;-1;motor
8:39:11,53;251744;404789;50,52;69,05;motor
8:39:11,43;251643;395592;49,08;50,23;motor
8:39:11,33;251542;395338;49,29;44,73;motor
8:39:11,23;251442;395962;50,18;44,54;motor
8:39:11,13;251343;437125;45,09;51,09;motor
8:39:11,03;251243;741620;47,68;49,53;motor
8:39:10,93;251143;594871;58,31;51,09;motor
8:39:10,83;251044;403109;67,69;51,6;motor
8:39:10,75;250968;396159;-1;48,4;motor
8:39:10,65;250868;395530;-1;52,96;motor
8:39:10,55;250769;395467;-1;66,92;motor
8:39:10,48;250693;395500;-1;-1;motor
8:39:10,38;250593;395458;-1;-1;motor
8:39:10,28;250493;395410;-1;-1;motor
8:39:10,18;250393;395430;-1;-1;motor
8:39:10,08;250293;395488;-1;-1;motor
8:39:09,98;250193;395440;-1;-1;motor
8:39:09,88;250093;395395;-1;-1;motor
8:39:09,78;249993;395405;-1;-1;motor
8:39:09,68;249893;395459;-1;-1;motor
8:39:09,58;249793;395466;-1;-1;motor
