TIME;CH1;CH2;CH3;CH4;CH5
8:31:22,30;195293;398112;-1;-1;motor
8:31:22,20;195193;398083;-1;-1;motor
8:31:22,10;195093;398102;-1;-1;motor
8:31:22,00;194993;398181;-1;-1;motor
8:31:21,90;194893;398133;-1;-1;motor
8:31:21,80;194793;398614;-1;-1;motor
8:31:21,70;194693;397816;-1;-1;motor
8:31:21,60;194593;397230;-1;-1;motor
8:31:21,50;194493;397858;-1;-1;motor
8:31:21,40;194393;406851;-1;-1;motor
8:31:21,28;194268;837174;-1;52,62;motor
8:31:21,17;194168;1136779;-1;53,47;motor
8:31:21,07;194067;482083;-1;38,33;motor
8:31:20,95;193943;396131;65,62;39,03;motor
8:31:20,85;193843;398519;60,28;38,55;motor
8:31:20,75;193742;400860;46,49;43,13;motor
8:31:20,65;193642;626470;48,11;46,53;motor
8:31:20,55;193542;796029;43,7;36,26;motor
8:31:20,45;193442;442546;45,89;44,93;motor
8:31:20,35;193343;398305;41,3;56,82;motor
8:31:20,27;193267;398291;44,9;-1;motor
8:31:20,17;193167;398057;44,9;-1;motor
8:31:20,08;193068;398102;58,89;-1;motor
8:31:19,97;192969;398089;68,43;-1;motor
8:31:19,90;192893;398090;-1;-1;motor
8:31:19,80;192793;398087;-1;-1;motor
8:31:19,70;192693;398067;-1;-1;motor
8:31:19,60;192593;398058;-1;-1;motor
8:31:19,50;192493;398099;-1;-1;motor
8:31:19,40;192393;398118;-1;-1;motor
8:31:19,30;192293;398115;-1;-1;motor
8:31:19,20;192193;398151;-1;-1;motor
8:31:19,10;192093;398143;-1;-1;motor
8:31:19,00;191993;398149;-1;-1;motor
