TIME;CH1;CH2;CH3;CH4;CH5
8:21:56,48;188393;392835;-1;-1;motor
8:21:56,38;188293;392838;-1;-1;motor
8:21:56,28;188193;392793;-1;-1;motor
8:21:56,18;188093;392775;-1;-1;motor
8:21:56,08;187993;392788;-1;-1;motor
8:21:55,98;187893;392778;-1;-1;motor
8:21:55,88;187793;392777;-1;-1;motor
8:21:55,78;187693;392769;-1;-1;motor
8:21:55,68;187593;392741;-1;-1;motor
8:21:55,58;187493;392576;-1;-1;motor
8:21:55,45;187370;392262;86,16;-1;motor
8:21:55,35;187269;439007;68,58;-1;motor
8:21:55,25;187168;676489;56,78;-1;motor
8:21:55,15;187067;507591;44,09;-1;motor
8:21:55,03;186944;394430;52,26;67,95;motor
8:21:54,93;186843;394082;44,5;60,21;motor
8:21:54,83;186743;441903;50,54;45,14;motor
8:21:54,73;186643;702873;51,74;49,92;motor
8:21:54,63;186543;524175;60,57;42,94;motor
8:21:54,53;186444;392477;70,11;48,95;motor
8:21:54,45;186368;392511;-1;51,47;motor
8:21:54,34;186257;392586;289,18;61,47;motor
8:21:54,28;186193;392637;-1;-1;motor
8:21:54,18;186093;392616;-1;-1;motor
8:21:54,08;185993;392629;-1;-1;motor
8:21:53,98;185893;392655;-1;-1;motor
8:21:53,88;185793;392650;-1;-1;motor
8:21:53,78;185693;392614;-1;-1;motor
8:21:53,68;185593;392631;-1;-1;motor
8:21:53,58;185493;392687;-1;-1;motor
8:21:53,48;185393;392678;-1;-1;motor
8:21:53,38;185293;392638;-1;-1;motor
