TIME;CH1;CH2;CH3;CH4;CH5
8:14:50,80;362393;6607;-1;-1;motor
8:14:50,70;362293;6751;-1;-1;motor
8:14:50,60;362193;6740;-1;-1;motor
8:14:50,50;362093;6765;-1;-1;motor
8:14:50,40;361993;6692;-1;-1;motor
8:14:50,30;361893;29619;-1;-1;motor
8:14:50,20;361793;216195;-1;-1;motor
8:14:50,10;361693;-6413;-1;-1;motor
8:14:50,00;361593;-107944;-1;-1;motor
8:14:49,90;361493;195131;-1;-1;motor
8:14:49,77;361368;624638;-1;63,87;motor
8:14:49,67;361268;1200085;-1;54,71;motor
8:14:49,57;361167;849099;-1;43,36;motor
8:14:49,47;361067;543623;-1;42,96;motor
8:14:49,35;360943;396134;60,56;46,77;motor
8:14:49,25;360843;396576;58,31;46,97;motor
8:14:49,15;360742;407290;46,31;33,96;motor
8:14:49,05;360643;421891;47,09;53,34;motor
8:14:48,95;360542;765984;49,29;44,76;motor
8:14:48,85;360443;478231;50,88;50,44;motor
8:14:48,75;360344;393767;55,31;63,61;motor
8:14:48,65;360244;390420;50,03;67,81;motor
8:14:48,57;360168;397531;50,87;-1;motor
8:14:48,47;360068;397704;56,9;-1;motor
8:14:48,37;359969;397706;71,88;-1;motor
8:14:48,27;359870;397720;82,68;-1;motor
8:14:48,20;359793;397702;-1;-1;motor
8:14:48,10;359693;397712;-1;-1;motor
8:14:48,00;359593;397730;-1;-1;motor
8:14:47,90;359493;397723;-1;-1;motor
8:14:47,80;359393;397710;-1;-1;motor
8:14:47,70;359293;397680;-1;-1;motor
8:14:47,60;359193;397742;-1;-1;motor
8:14:47,50;359093;397756;-1;-1;motor
8:14:47,40;358993;397703;-1;-1;motor
8:14:47,30;358893;0;-1;-1;motor
