TIME;CH1;CH2;CH3;CH4;CH5
7:47:34,05;120693;405964;-1;-1;motor
7:47:33,95;120593;405949;-1;-1;motor
7:47:33,85;120493;405994;-1;-1;motor
7:47:33,75;120393;406003;-1;-1;motor
7:47:33,65;120293;405942;-1;-1;motor
7:47:33,55;120193;405908;-1;-1;motor
7:47:33,45;120093;405840;-1;-1;motor
7:47:33,35;119993;405732;-1;-1;motor
7:47:33,25;119893;413149;-1;-1;motor
7:47:33,15;119793;740192;-1;-1;motor
7:47:33,02;119668;997338;-1;50,28;motor
7:47:32,92;119568;483204;-1;55,57;motor
7:47:32,80;119445;410864;78,82;50,97;motor
7:47:32,70;119344;422428;68,62;51,14;motor
7:47:32,60;119244;410319;60,59;56,22;motor
7:47:32,50;119143;415048;56,68;50,27;motor
7:47:32,40;119043;753446;54,83;46,77;motor
7:47:32,30;118943;1019025;56,8;54,86;motor
7:47:32,20;118843;449792;42,02;60,37;motor
7:47:32,10;118744;376616;51,93;62,77;motor
7:47:32,00;118644;405346;55,36;70,3;motor
7:47:31,92;118568;405844;59,9;-1;motor
7:47:31,82;118469;406037;68,46;-1;motor
7:47:31,72;118369;406008;72,3;-1;motor
7:47:31,65;118293;406029;-1;-1;motor
7:47:31,55;118193;406078;-1;-1;motor
7:47:31,45;118093;406056;-1;-1;motor
7:47:31,35;117993;406054;-1;-1;motor
7:47:31,25;117893;406036;-1;-1;motor
7:47:31,15;117793;406043;-1;-1;motor
7:47:31,05;117693;406051;-1;-1;motor
7:47:30,95;117593;406049;-1;-1;motor
7:47:30,85;117493;406066;-1;-1;motor
7:47:30,75;117393;406017;-1;-1;motor
