TIME;CH1;CH2;CH3;CH4;CH5
9:10:04,27;696593;388133;-1;-1;motor
9:10:04,17;696493;388162;-1;-1;motor
9:10:04,07;696393;388198;-1;-1;motor
9:10:03,97;696293;388208;-1;-1;motor
9:10:03,87;696193;388258;-1;-1;motor
9:10:03,77;696093;388230;-1;-1;motor
9:10:03,67;695993;388272;-1;-1;motor
9:10:03,57;695893;388124;-1;-1;motor
9:10:03,47;695793;382036;-1;-1;motor
9:10:03,37;695693;380376;-1;-1;motor
9:10:03,25;695569;387688;68,38;-1;motor
9:10:03,14;695468;390992;56,75;-1;motor
9:10:03,04;695368;637710;50,18;-1;motor
9:10:02,94;695267;893297;35,19;-1;motor
9:10:02,84;695167;461632;43,66;-1;motor
9:10:02,72;695043;391579;42,88;56,82;motor
9:10:02,62;694942;388151;32,07;51,43;motor
9:10:02,52;694841;432420;34,92;38,79;motor
9:10:02,42;694742;810181;41,5;44,52;motor
9:10:02,32;694643;661126;49,99;46,53;motor
9:10:02,22;694542;417151;55,79;35,76;motor
9:10:02,12;694443;393101;57,57;41,31;motor
9:10:02,04;694367;388556;-1;46,53;motor
9:10:01,94;694268;388569;-1;56,2;motor
9:10:01,85;694168;388508;-1;58,21;motor
9:10:01,77;694093;388489;-1;-1;motor
9:10:01,67;693993;388555;-1;-1;motor
9:10:01,57;693893;388539;-1;-1;motor
9:10:01,47;693793;388544;-1;-1;motor
9:10:01,37;693693;388571;-1;-1;motor
9:10:01,27;693593;388595;-1;-1;motor
9:10:01,17;693493;388618;-1;-1;motor
9:10:01,07;693393;388612;-1;-1;motor
9:10:00,97;693293;388609;-1;-1;motor
9:10:00,87;693193;388650;-1;-1;motor
