TIME;CH1;CH2;CH3;CH4;CH5
7:47:23,75;110393;406133;-1;-1;motor
7:47:23,65;110293;406124;-1;-1;motor
7:47:23,55;110193;406171;-1;-1;motor
7:47:23,45;110093;406157;-1;-1;motor
7:47:23,35;109993;406211;-1;-1;motor
7:47:23,25;109893;406222;-1;-1;motor
7:47:23,15;109793;406237;-1;-1;motor
7:47:23,05;109693;406277;-1;-1;motor
7:47:22,95;109593;406372;-1;-1;motor
7:47:22,85;109493;405022;-1;-1;motor
7:47:22,72;109369;405405;66,8;-1;motor
7:47:22,62;109268;413499;55,51;-1;motor
7:47:22,52;109168;725614;51,6;-1;motor
7:47:22,42;109067;950400;39,02;-1;motor
7:47:22,32;108967;471877;45,74;-1;motor
7:47:22,20;108842;408838;30,03;61,64;motor
7:47:22,10;108742;411257;49,91;38,59;motor
7:47:22,00;108642;408536;43,13;47,15;motor
7:47:21,90;108542;899784;45,93;45,55;motor
7:47:21,80;108443;657301;53,65;51,28;motor
7:47:21,70;108343;410791;56,82;53,51;motor
7:47:21,60;108243;406732;62,72;44,74;motor
7:47:21,52;108168;406406;-1;50,1;motor
7:47:21,42;108068;406392;-1;56,58;motor
7:47:21,32;107969;406440;-1;67,52;motor
7:47:21,25;107893;406438;-1;-1;motor
7:47:21,15;107793;406424;-1;-1;motor
7:47:21,05;107693;406431;-1;-1;motor
7:47:20,95;107593;406437;-1;-1;motor
7:47:20,85;107493;406416;-1;-1;motor
7:47:20,75;107393;406415;-1;-1;motor
7:47:20,65;107293;406400;-1;-1;motor
7:47:20,55;107193;406429;-1;-1;motor
7:47:20,45;107093;406449;-1;-1;motor
7:47:20,35;106993;406443;-1;-1;motor
