TIME;CH1;CH2;CH3;CH4;CH5
8:23:18,58;270493;394170;-1;-1;motor
8:23:18,48;270393;394151;-1;-1;motor
8:23:18,38;270293;394090;-1;-1;motor
8:23:18,28;270193;394050;-1;-1;motor
8:23:18,18;270093;394035;-1;-1;motor
8:23:18,08;269993;393983;-1;-1;motor
8:23:17,98;269893;393907;-1;-1;motor
8:23:17,88;269793;393815;-1;-1;motor
8:23:17,78;269693;393859;-1;-1;motor
8:23:17,68;269593;393814;-1;-1;motor
8:23:17,55;269469;395314;77,62;-1;motor
8:23:17,45;269369;588009;67,3;-1;motor
8:23:17,35;269268;900665;50,04;-1;motor
8:23:17,25;269167;489166;44,9;-1;motor
8:23:17,13;269044;394325;52,92;66,25;motor
8:23:17,03;268943;394982;46,49;62,44;motor
8:23:16,93;268842;394407;43,89;43,54;motor
8:23:16,83;268743;439022;50,03;47,54;motor
8:23:16,73;268643;748119;53,08;51,12;motor
8:23:16,63;268543;577051;59,3;45,34;motor
8:23:16,53;268443;396765;65,2;45,74;motor
8:23:16,45;268368;394248;-1;49,74;motor
8:23:16,35;268268;394131;-1;56,84;motor
8:23:16,25;268169;394132;-1;67,66;motor
8:23:16,15;268069;394065;-1;69,99;motor
8:23:16,08;267993;394138;-1;-1;motor
8:23:15,98;267893;394141;-1;-1;motor
8:23:15,87;267793;394092;-1;-1;motor
8:23:15,78;267693;394066;-1;-1;motor
8:23:15,68;267593;394066;-1;-1;motor
8:23:15,58;267493;394062;-1;-1;motor
8:23:15,48;267393;394037;-1;-1;motor
8:23:15,38;267293;394049;-1;-1;motor
8:23:15,28;267193;394049;-1;-1;motor
8:23:15,18;267093;394069;-1;-1;motor
