TIME;CH1;CH2;CH3;CH4;CH5
8:30:30,80;143793;395010;-1;-1;motor
8:30:30,70;143693;395073;-1;-1;motor
8:30:30,60;143593;395075;-1;-1;motor
8:30:30,50;143493;395106;-1;-1;motor
8:30:30,40;143393;394994;-1;-1;motor
8:30:30,30;143293;394886;-1;-1;motor
8:30:30,20;143193;394700;-1;-1;motor
8:30:30,10;143093;394702;-1;-1;motor
8:30:30,00;142993;453739;-1;-1;motor
8:30:29,90;142893;576889;-1;-1;motor
8:30:29,78;142768;438490;-1;57,78;motor
8:30:29,67;142667;397002;-1;42,46;motor
8:30:29,55;142543;398132;65,19;41,09;motor
8:30:29,45;142443;400061;55,81;44,93;motor
8:30:29,35;142342;406826;46,29;46,32;motor
8:30:29,25;142242;431059;46,89;43,13;motor
8:30:29,15;142143;405493;50,2;57,93;motor
8:30:29,08;142067;397949;46,29;-1;motor
8:30:28,95;141945;398892;48,29;84,09;motor
8:30:28,88;141868;398949;60,57;-1;motor
8:30:28,80;141793;398984;-1;-1;motor
8:30:28,70;141693;398950;-1;-1;motor
8:30:28,60;141593;398974;-1;-1;motor
8:30:28,50;141493;398973;-1;-1;motor
8:30:28,40;141393;398967;-1;-1;motor
8:30:28,30;141293;398993;-1;-1;motor
8:30:28,20;141193;399021;-1;-1;motor
8:30:28,10;141093;399031;-1;-1;motor
8:30:28,00;140993;399039;-1;-1;motor
8:30:27,90;140893;399034;-1;-1;motor
