TIME;CH1;CH2;CH3;CH4;CH5
9:10:34,77;727093;389858;-1;-1;motor
9:10:34,67;726993;389847;-1;-1;motor
9:10:34,57;726893;389844;-1;-1;motor
9:10:34,47;726793;389802;-1;-1;motor
9:10:34,37;726693;389725;-1;-1;motor
9:10:34,27;726593;389659;-1;-1;motor
9:10:34,17;726493;389629;-1;-1;motor
9:10:34,07;726393;389565;-1;-1;motor
9:10:33,97;726293;389506;-1;-1;motor
9:10:33,87;726193;388750;-1;-1;motor
9:10:33,74;726069;394290;-1;71,86;motor
9:10:33,64;725968;671712;-1;57,38;motor
9:10:33,55;725869;841993;-1;64,4;motor
9:10:33,44;725768;442405;-1;58,65;motor
9:10:33,32;725644;398804;69,97;56,96;motor
9:10:33,22;725544;394487;67,4;59,34;motor
9:10:33,12;725443;444073;60,8;45,93;motor
9:10:33,02;725343;851566;56,6;55,17;motor
9:10:32,92;725244;657765;56,46;56,54;motor
9:10:32,82;725144;396239;49,46;63,28;motor
9:10:32,72;725044;390469;49,25;68,62;motor
9:10:32,64;724968;390695;56,6;-1;motor
9:10:32,54;724869;390686;65,29;-1;motor
9:10:32,45;724769;390651;68,51;-1;motor
9:10:32,34;724669;390594;76,3;-1;motor
9:10:32,27;724593;390538;-1;-1;motor
9:10:32,17;724493;390651;-1;-1;motor
9:10:32,07;724393;390638;-1;-1;motor
9:10:31,97;724293;390621;-1;-1;motor
9:10:31,87;724193;390577;-1;-1;motor
9:10:31,77;724093;390588;-1;-1;motor
9:10:31,67;723993;390589;-1;-1;motor
9:10:31,57;723893;390537;-1;-1;motor
9:10:31,47;723793;390534;-1;-1;motor
9:10:31,37;723693;390600;-1;-1;motor
