TIME;CH1;CH2;CH3;CH4;CH5
7:59:59,06;234293;401417;-1;-1;motor
7:59:58,96;234193;401367;-1;-1;motor
7:59:58,87;234093;401361;-1;-1;motor
7:59:58,77;233993;401382;-1;-1;motor
7:59:58,67;233893;401369;-1;-1;motor
7:59:58,57;233793;401317;-1;-1;motor
7:59:58,47;233693;401311;-1;-1;motor
7:59:58,36;233593;401281;-1;-1;motor
7:59:58,26;233493;401240;-1;-1;motor
7:59:58,17;233393;401078;-1;-1;motor
7:59:58,04;233270;410577;86,68;-1;motor
7:59:57,94;233169;848033;71,22;-1;motor
7:59:57,84;233068;1194694;51,07;-1;motor
7:59:57,74;232968;503446;49,32;-1;motor
7:59:57,62;232844;400433;42,91;69,61;motor
7:59:57,51;232742;400962;32,62;46,75;motor
7:59:57,42;232644;401617;60,45;60,47;motor
7:59:57,32;232543;418684;49,89;46,94;motor
7:59:57,21;232442;782700;45,12;37,61;motor
7:59:57,11;232342;882582;56,66;32,12;motor
7:59:57,02;232244;442303;64,69;55,7;motor
7:59:56,94;232168;400697;-1;50,08;motor
7:59:56,84;232068;400712;-1;46,96;motor
7:59:56,74;231968;400668;-1;49,91;motor
7:59:56,64;231868;400674;-1;61,33;motor
7:59:56,57;231793;400682;-1;-1;motor
7:59:56,46;231693;400724;-1;-1;motor
7:59:56,37;231593;400679;-1;-1;motor
7:59:56,27;231493;400660;-1;-1;motor
7:59:56,16;231393;400658;-1;-1;motor
7:59:56,07;231293;400628;-1;-1;motor
7:59:55,96;231193;400574;-1;-1;motor
7:59:55,87;231093;400594;-1;-1;motor
7:59:55,77;230993;400571;-1;-1;motor
7:59:55,67;230893;400583;-1;-1;motor
