TIME;CH1;CH2;CH3;CH4;CH5
8:31:07,50;180493;397406;-1;-1;motor
8:31:07,40;180393;397438;-1;-1;motor
8:31:07,30;180293;397481;-1;-1;motor
8:31:07,20;180193;397442;-1;-1;motor
8:31:07,10;180093;397425;-1;-1;motor
8:31:07,00;179993;397422;-1;-1;motor
8:31:06,90;179893;397428;-1;-1;motor
8:31:06,80;179793;397402;-1;-1;motor
8:31:06,70;179693;397309;-1;-1;motor
8:31:06,60;179593;397275;-1;-1;motor
8:31:06,48;179470;397365;86,06;-1;motor
8:31:06,38;179369;397293;74,91;-1;motor
8:31:06,28;179268;397196;56,32;-1;motor
8:31:06,18;179168;1068979;53,08;-1;motor
8:31:06,07;179068;1067874;52,58;-1;motor
8:31:05,97;178968;445217;55,81;-1;motor
8:31:05,85;178844;397739;51,04;72,9;motor
8:31:05,75;178743;398009;51,04;50,75;motor
8:31:05,65;178643;398647;52,24;50,06;motor
8:31:05,55;178543;397640;51,91;53,63;motor
8:31:05,45;178443;465572;49,68;49,89;motor
8:31:05,35;178343;763396;51,4;50,06;motor
8:31:05,25;178243;537783;59,85;49,32;motor
8:31:05,15;178144;399113;74,64;49,89;motor
8:31:05,07;178068;398520;-1;49,12;motor
8:31:04,97;177968;398616;-1;50,56;motor
8:31:04,88;177869;398606;-1;66,2;motor
8:31:04,80;177793;398602;-1;-1;motor
8:31:04,70;177693;398594;-1;-1;motor
8:31:04,60;177593;398643;-1;-1;motor
8:31:04,50;177493;398578;-1;-1;motor
8:31:04,40;177393;398557;-1;-1;motor
8:31:04,30;177293;398516;-1;-1;motor
8:31:04,20;177193;398524;-1;-1;motor
8:31:04,10;177093;398551;-1;-1;motor
8:31:04,00;176993;398579;-1;-1;motor
8:31:03,90;176893;398595;-1;-1;motor
