TIME;CH1;CH2;CH3;CH4;CH5
9:02:44,38;256693;390674;-1;-1;motor
9:02:44,27;256593;390642;-1;-1;motor
9:02:44,17;256493;390596;-1;-1;motor
9:02:44,08;256393;390515;-1;-1;motor
9:02:43,98;256293;390652;-1;-1;motor
9:02:43,87;256193;390616;-1;-1;motor
9:02:43,77;256093;390487;-1;-1;motor
9:02:43,68;255993;390100;-1;-1;motor
9:02:43,58;255893;392273;-1;-1;motor
9:02:43,47;255793;475697;-1;-1;motor
9:02:43,35;255668;688110;-1;58,46;motor
9:02:43,25;255567;464823;-1;45,52;motor
9:02:43,13;255444;390869;71,74;44,52;motor
9:02:43,03;255343;391836;64,43;42,22;motor
9:02:42,93;255243;392829;56,58;47,09;motor
9:02:42,82;255142;496947;43,25;38,78;motor
9:02:42,73;255043;556165;54,91;42,69;motor
9:02:42,62;254943;405837;48,45;47,11;motor
9:02:42,53;254843;391930;45,24;62,55;motor
9:02:42,45;254768;391397;47,45;-1;motor
9:02:42,35;254668;391352;48,84;-1;motor
9:02:42,25;254568;391356;57,42;-1;motor
9:02:42,15;254469;391304;70,74;-1;motor
9:02:42,07;254393;391277;-1;-1;motor
9:02:41,97;254293;391282;-1;-1;motor
9:02:41,88;254193;391267;-1;-1;motor
9:02:41,77;254093;391213;-1;-1;motor
9:02:41,68;253993;391194;-1;-1;motor
9:02:41,57;253893;391189;-1;-1;motor
9:02:41,48;253793;391185;-1;-1;motor
9:02:41,37;253693;391146;-1;-1;motor
9:02:41,28;253593;391103;-1;-1;motor
9:02:41,17;253493;391137;-1;-1;motor
