TIME;CH1;CH2;CH3;CH4;CH5
8:21:45,08;176993;-392527;-1;-1;motor
8:21:44,98;176893;-392536;-1;-1;motor
8:21:44,88;176793;-392529;-1;-1;motor
8:21:44,78;176693;-392572;-1;-1;motor
8:21:44,68;176593;-392525;-1;-1;motor
8:21:44,58;176493;-392496;-1;-1;motor
8:21:44,48;176393;-392369;-1;-1;motor
8:21:44,38;176293;-392148;-1;-1;motor
8:21:44,28;176193;-391853;-1;-1;motor
8:21:44,18;176093;-423403;-1;-1;motor
8:21:44,05;175969;-780107;-1;65,84;motor
8:21:43,95;175868;-678617;-1;56,56;motor
8:21:43,85;175768;-401888;-1;56,99;motor
8:21:43,73;175644;-393535;70,62;53,51;motor
8:21:43,63;175544;-393075;63,39;56,72;motor
8:21:43,53;175443;-402614;57,76;48,76;motor
8:21:43,43;175343;-693811;55,48;48,16;motor
8:21:43,33;175243;-754989;53,27;56,06;motor
8:21:43,23;175143;-417538;48,89;61,91;motor
8:21:43,13;175044;-392786;51,06;64,43;motor
8:21:43,05;174968;-392729;57,06;-1;motor
8:21:42,95;174868;-392735;63,51;-1;motor
8:21:42,85;174769;-392733;69,42;-1;motor
8:21:42,75;174670;-392730;84,31;-1;motor
8:21:42,68;174593;-392766;-1;-1;motor
8:21:42,58;174493;-392773;-1;-1;motor
8:21:42,48;174393;-392764;-1;-1;motor
8:21:42,38;174293;-392754;-1;-1;motor
8:21:42,28;174193;-392768;-1;-1;motor
8:21:42,18;174093;-392769;-1;-1;motor
8:21:42,08;173993;-392770;-1;-1;motor
8:21:41,98;173893;-392725;-1;-1;motor
8:21:41,88;173793;-392754;-1;-1;motor
8:21:41,78;173693;-392775;-1;-1;motor
