TIME;CH1;CH2;CH3;CH4;CH5
8:01:25,26;320493;401987;-1;-1;motor
8:01:25,16;320393;402006;-1;-1;motor
8:01:25,06;320293;401983;-1;-1;motor
8:01:24,96;320193;401949;-1;-1;motor
8:01:24,86;320093;402130;-1;-1;motor
8:01:24,76;319993;402235;-1;-1;motor
8:01:24,66;319893;402148;-1;-1;motor
8:01:24,56;319793;402546;-1;-1;motor
8:01:24,47;319693;421726;-1;-1;motor
8:01:24,36;319593;877585;-1;-1;motor
8:01:24,24;319468;1004571;-1;48,95;motor
8:01:24,14;319367;454747;-1;43,75;motor
8:01:24,04;319267;402139;-1;42,48;motor
8:01:23,91;319143;402291;58,64;41,55;motor
8:01:23,81;319042;403964;56,8;30,56;motor
8:01:23,71;318942;496977;45,1;48,52;motor
8:01:23,61;318842;925019;46,92;38,81;motor
8:01:23,51;318742;609074;38,33;50,25;motor
8:01:23,41;318643;403377;39,02;56,54;motor
8:01:23,34;318567;402062;42,91;-1;motor
8:01:23,24;318467;402163;44,92;-1;motor
8:01:23,14;318368;402145;56,8;-1;motor
8:01:23,04;318270;402120;83,09;-1;motor
8:01:22,97;318193;402154;-1;-1;motor
8:01:22,86;318093;402203;-1;-1;motor
8:01:22,76;317993;402213;-1;-1;motor
8:01:22,67;317893;402199;-1;-1;motor
8:01:22,56;317793;402167;-1;-1;motor
8:01:22,46;317693;402177;-1;-1;motor
8:01:22,36;317593;402197;-1;-1;motor
8:01:22,26;317493;402220;-1;-1;motor
8:01:22,16;317393;402255;-1;-1;motor
8:01:22,06;317293;402199;-1;-1;motor
