TIME;CH1;CH2;CH3;CH4;CH5
9:02:13,08;225393;388981;-1;-1;motor
9:02:12,97;225293;388979;-1;-1;motor
9:02:12,87;225193;388908;-1;-1;motor
9:02:12,78;225093;388889;-1;-1;motor
9:02:12,68;224993;388909;-1;-1;motor
9:02:12,57;224893;388960;-1;-1;motor
9:02:12,48;224793;388960;-1;-1;motor
9:02:12,38;224693;388909;-1;-1;motor
9:02:12,28;224593;388877;-1;-1;motor
9:02:12,17;224493;388776;-1;-1;motor
9:02:12,05;224369;388757;80,3;-1;motor
9:02:11,95;224268;388547;62,05;-1;motor
9:02:11,85;224167;545402;43,25;-1;motor
9:02:11,75;224067;1044170;38,95;-1;motor
9:02:11,64;223956;587089;39,87;285,62;motor
9:02:11,53;223843;402455;39,41;63,95;motor
9:02:11,42;223742;395880;38,72;42,91;motor
9:02:11,32;223642;390947;37,11;49,87;motor
9:02:11,22;223542;413565;37,35;41,3;motor
9:02:11,12;223442;566411;38,28;41,76;motor
9:02:11,03;223342;471517;50,16;43,12;motor
9:02:10,93;223243;390371;57,16;43,7;motor
9:02:10,85;223167;389739;-1;39,02;motor
9:02:10,75;223068;389830;-1;50,22;motor
9:02:10,65;222968;389828;-1;57,33;motor
9:02:10,58;222893;389868;-1;-1;motor
9:02:10,48;222793;389795;-1;-1;motor
9:02:10,38;222693;389811;-1;-1;motor
9:02:10,28;222593;389847;-1;-1;motor
9:02:10,17;222493;389834;-1;-1;motor
9:02:10,08;222393;389807;-1;-1;motor
9:02:09,97;222293;389827;-1;-1;motor
9:02:09,87;222193;389837;-1;-1;motor
9:02:09,78;222093;389805;-1;-1;motor
9:02:09,68;221993;389743;-1;-1;motor
