TIME;CH1;CH2;CH3;CH4;CH5
9:02:32,77;245093;390110;-1;-1;motor
9:02:32,68;244993;390158;-1;-1;motor
9:02:32,57;244893;390176;-1;-1;motor
9:02:32,48;244793;390168;-1;-1;motor
9:02:32,38;244693;390121;-1;-1;motor
9:02:32,28;244593;390104;-1;-1;motor
9:02:32,18;244493;390100;-1;-1;motor
9:02:32,08;244393;390076;-1;-1;motor
9:02:31,98;244293;390112;-1;-1;motor
9:02:31,87;244193;390112;-1;-1;motor
9:02:31,75;244068;390142;61,91;-1;motor
9:02:31,65;243968;389755;49,65;-1;motor
9:02:31,55;243867;401756;43,85;-1;motor
9:02:31,45;243767;876093;41,02;-1;motor
9:02:31,35;243667;1812456;44,25;-1;motor
9:02:31,25;243567;866184;40,34;-1;motor
9:02:31,13;243444;395215;40,8;71,64;motor
9:02:31,03;243343;395155;40,1;56,8;motor
9:02:30,93;243243;394182;44,45;56,65;motor
9:02:30,82;243142;389783;41,49;41,76;motor
9:02:30,72;243042;390149;37,82;44,5;motor
9:02:30,62;242942;389815;40,8;43,51;motor
9:02:30,52;242842;400278;39,65;43,3;motor
9:02:30,42;242742;655228;46,05;46,51;motor
9:02:30,32;242642;689262;42,63;40,15;motor
9:02:30,23;242543;411109;60,92;42,22;motor
9:02:30,15;242467;393987;-1;40,83;motor
9:02:30,05;242367;389792;-1;42,91;motor
9:02:29,95;242268;389817;-1;54,81;motor
9:02:29,85;242168;389758;-1;61,29;motor
9:02:29,77;242093;389745;-1;-1;motor
9:02:29,67;241993;389786;-1;-1;motor
9:02:29,58;241893;389777;-1;-1;motor
9:02:29,47;241793;389762;-1;-1;motor
9:02:29,37;241693;389763;-1;-1;motor
9:02:29,27;241593;389737;-1;-1;motor
9:02:29,17;241493;389731;-1;-1;motor
9:02:29,08;241393;389701;-1;-1;motor
9:02:28,97;241293;389666;-1;-1;motor
9:02:28,87;241193;389695;-1;-1;motor
