TIME;CH1;CH2;CH3;CH4;CH5
8:22:16,68;208593;392514;-1;-1;motor
8:22:16,58;208493;392532;-1;-1;motor
8:22:16,48;208393;392500;-1;-1;motor
8:22:16,38;208293;392509;-1;-1;motor
8:22:16,28;208193;392469;-1;-1;motor
8:22:16,18;208093;392476;-1;-1;motor
8:22:16,08;207993;392436;-1;-1;motor
8:22:15,98;207893;392381;-1;-1;motor
8:22:15,88;207793;392348;-1;-1;motor
8:22:15,78;207693;403684;-1;-1;motor
8:22:15,65;207569;640879;70,37;-1;motor
8:22:15,55;207468;649040;56,77;-1;motor
8:22:15,45;207367;406918;45,89;-1;motor
8:22:15,33;207244;393908;55,12;69,47;motor
8:22:15,23;207143;434749;44,71;61,62;motor
8:22:15,13;207043;638034;49,86;49,15;motor
8:22:15,03;206943;486616;56,78;53,15;motor
8:22:14,93;206843;393162;65,2;45,14;motor
8:22:14,85;206768;392654;-1;49,75;motor
8:22:14,75;206668;392625;-1;59,78;motor
8:22:14,65;206569;392642;-1;67,4;motor
8:22:14,58;206493;392652;-1;-1;motor
8:22:14,48;206393;392633;-1;-1;motor
8:22:14,38;206293;392618;-1;-1;motor
8:22:14,28;206193;392636;-1;-1;motor
8:22:14,18;206093;392623;-1;-1;motor
8:22:14,08;205993;392619;-1;-1;motor
8:22:13,98;205893;392635;-1;-1;motor
8:22:13,88;205793;392668;-1;-1;motor
8:22:13,78;205693;392655;-1;-1;motor
8:22:13,68;205593;392658;-1;-1;motor
