TIME;CH1;CH2;CH3;CH4;CH5
9:10:24,87;717193;389677;-1;-1;motor
9:10:24,77;717093;389632;-1;-1;motor
9:10:24,67;716993;389613;-1;-1;motor
9:10:24,57;716893;389606;-1;-1;motor
9:10:24,47;716793;389607;-1;-1;motor
9:10:24,37;716693;389524;-1;-1;motor
9:10:24,27;716593;389464;-1;-1;motor
9:10:24,17;716493;389442;-1;-1;motor
9:10:24,07;716393;389281;-1;-1;motor
9:10:23,97;716293;389350;-1;-1;motor
9:10:23,85;716169;389020;79,87;-1;motor
9:10:23,74;716068;427102;49,05;-1;motor
9:10:23,64;715967;915713;44,26;-1;motor
9:10:23,54;715867;423408;40,8;-1;motor
9:10:23,44;715767;407180;46,46;-1;motor
9:10:23,32;715643;385426;37,13;64,83;motor
9:10:23,22;715541;383863;37,59;39,7;motor
9:10:23,12;715442;510868;47,66;46,32;motor
9:10:23,02;715342;854894;48,72;46,13;motor
9:10:22,92;715242;517645;56,11;38,55;motor
9:10:22,82;715143;400174;59,68;40,39;motor
9:10:22,72;715044;390260;66,13;46,12;motor
9:10:22,64;714968;388843;-1;52,1;motor
9:10:22,54;714868;388946;-1;60,88;motor
9:10:22,45;714769;388931;-1;65,24;motor
9:10:22,37;714693;388960;-1;-1;motor
9:10:22,27;714593;388961;-1;-1;motor
9:10:22,17;714493;388975;-1;-1;motor
9:10:22,07;714393;388937;-1;-1;motor
9:10:21,97;714293;388870;-1;-1;motor
9:10:21,87;714193;388787;-1;-1;motor
9:10:21,77;714093;388813;-1;-1;motor
9:10:21,67;713993;388828;-1;-1;motor
9:10:21,57;713893;388838;-1;-1;motor
9:10:21,47;713793;388812;-1;-1;motor
