TIME;CH1;CH2;CH3;CH4;CH5
8:23:06,48;258393;393910;-1;-1;motor
8:23:06,38;258293;393925;-1;-1;motor
8:23:06,28;258193;393879;-1;-1;motor
8:23:06,18;258093;393842;-1;-1;motor
8:23:06,08;257993;393867;-1;-1;motor
8:23:05,98;257893;393865;-1;-1;motor
8:23:05,88;257793;393804;-1;-1;motor
8:23:05,78;257693;393733;-1;-1;motor
8:23:05,68;257593;395804;-1;-1;motor
8:23:05,58;257493;549072;-1;-1;motor
8:23:05,45;257368;668547;-1;52,46;motor
8:23:05,35;257268;425353;-1;55,53;motor
8:23:05,25;257168;394932;-1;49,91;motor
8:23:05,13;257043;405842;57,2;45,94;motor
8:23:05,03;256943;619385;54,47;43,73;motor
8:23:04,93;256843;624741;53,95;50,92;motor
8:23:04,83;256743;404506;48,29;62,99;motor
8:23:04,73;256644;393242;51,23;70,25;motor
8:23:04,65;256568;393281;60,28;-1;motor
8:23:04,55;256469;393280;68,57;-1;motor
8:23:04,48;256393;393267;-1;-1;motor
8:23:04,38;256293;393260;-1;-1;motor
8:23:04,28;256193;393226;-1;-1;motor
8:23:04,18;256093;393213;-1;-1;motor
8:23:04,08;255993;393235;-1;-1;motor
8:23:03,98;255893;393223;-1;-1;motor
8:23:03,88;255793;393228;-1;-1;motor
8:23:03,78;255693;393233;-1;-1;motor
8:23:03,68;255593;393213;-1;-1;motor
8:23:03,58;255493;393192;-1;-1;motor
