TIME;CH1;CH2;CH3;CH4;CH5
8:39:00,88;241093;396017;-1;-1;motor
8:39:00,78;240993;396010;-1;-1;motor
8:39:00,68;240893;396018;-1;-1;motor
8:39:00,58;240793;396063;-1;-1;motor
8:39:00,48;240693;396119;-1;-1;motor
8:39:00,38;240593;396184;-1;-1;motor
8:39:00,28;240493;396189;-1;-1;motor
8:39:00,18;240393;396359;-1;-1;motor
8:39:00,08;240293;396770;-1;-1;motor
8:38:59,98;240193;397188;-1;-1;motor
8:38:59,85;240069;498188;-1;66,23;motor
8:38:59,75;239968;556553;-1;52,12;motor
8:38:59,65;239867;511785;-1;41,09;motor
8:38:59,53;239743;434273;67,85;42,93;motor
8:38:59,43;239643;399015;56,75;42,93;motor
8:38:59,33;239542;424919;44,08;49,34;motor
8:38:59,23;239442;587658;43,49;44,93;motor
8:38:59,13;239342;507306;46,08;47,75;motor
8:38:59,03;239244;397486;52,07;61,6;motor
8:38:58,93;239144;397007;44,68;68,63;motor
8:38:58,85;239068;397036;49,08;-1;motor
8:38:58,75;238969;397028;64,19;-1;motor
8:38:58,65;238869;397028;78,46;-1;motor
8:38:58,58;238793;397073;-1;-1;motor
8:38:58,48;238693;397118;-1;-1;motor
8:38:58,38;238593;397127;-1;-1;motor
8:38:58,28;238493;397069;-1;-1;motor
8:38:58,18;238393;397099;-1;-1;motor
8:38:58,08;238293;397131;-1;-1;motor
8:38:57,98;238193;397144;-1;-1;motor
8:38:57,88;238093;397142;-1;-1;motor
8:38:57,78;237993;397165;-1;-1;motor
8:38:57,68;237893;397182;-1;-1;motor
